Title,Year,Km,Power,Fuel Type,Price,Link
Dacia Dokker 1.5 dCi 90 CP Laureate,2017,65000,90,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/dacia-dokker-1-5-dci-90-cp-laureate-ID7HrCuh.html
Dacia Duster 1.6 4x2 Laureate,2012,176000,105,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/dacia-duster-1-6-4x2-laureate-ID7Hq4dT.html
BMW Seria 3 320d,2011,355000,163,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-3-320d-ID7HrCIJ.html
Nissan Patrol,1998,162406,122,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/nissan-patrol-ID7HrBek.html
Peugeot 208 1.2 L PureTech Style,2015,92687,82,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/peugeot-208-1-2-l-puretech-style-ID7HrB4P.html
Ford Transit,2013,240000,115,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/ford-transit-ID7HmBL3.html
Mercedes-Benz C 200 T Kompressor Automatik Avantgarde,2009,117000,183,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-c-200-t-kompressor-automatik-avantgarde-ID7HrMfQ.html
Dacia Dokker 1.5 Blue dCi Laureate,2015,180433,75,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/dacia-dokker-1-5-blue-dci-laureate-ID7HrSb0.html
Audi A5 Coupe 3.0 TDI DPF Quattro,2008,293000,239,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/audi-a5-coupe-3-0-tdi-dpf-quattro-ID7HrAw5.html
Mazda MX-5 1.6i,2001,169100,110,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/mazda-mx-5-1-6i-ID7HqDmy.html
BMW Seria 3,2009,250000,143,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-3-ID7HrM38.html
Mitsubishi Outlander,2010,297000,156,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/mitsubishi-outlander-ID7HrUdc.html
Ford Fiesta 1.0 Trend,2015,96000,80,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/ford-fiesta-1-0-trend-ID7HrD4E.html
Dacia Duster,2011,188000,110,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/dacia-duster-ID7HrA7i.html
Volkswagen Passat Variant 2.0 TDI BlueMotion Technology DSG Comfortline,2012,341129,140,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-variant-2-0-tdi-bluemotion-technology-dsg-comfortline-ID7HpZxy.html
Honda CR-V 2.0i Exec,2008,245000,150,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/honda-cr-v-2-0i-exec-ID7HrS3t.html
Ford Focus,2015,278377,120,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/ford-focus-ID7HrM6T.html
Ford Fiesta,2014,76000,60,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/ford-fiesta-ID7HpDXz.html
Skoda Octavia 2.0 TDI DSG Elegance,2011,342000,140,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/skoda-octavia-2-0-tdi-dsg-elegance-ID7HrRsX.html
Audi A4 2.0 TDI B8 Multitronic,2011,300000,143,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/audi-a4-2-0-tdi-b8-multitronic-ID7HrLks.html
Volkswagen Polo,2016,271000,90,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-polo-ID7HrUzp.html
Volvo V40 D2 Basic,2016,236000,120,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/volvo-v40-d2-basic-ID7HrUt5.html
Mercedes-Benz CLS 350 CDI Aut,2009,362020,224,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-cls-350-cdi-aut-ID7HpmSY.html
Ford Transit Connect,2014,275000,95,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/ford-transit-connect-ID7HrBjM.html
Volkswagen Passat 1.8 TSI Comfortline,2009,290000,160,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-1-8-tsi-comfortline-ID7HkwtV.html
Volkswagen Tiguan 2.0 TDI DPF 4Motion Automatik Trend&Fun,2008,290000,140,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-tiguan-2-0-tdi-dpf-4motion-automatik-trend-fun-ID7HrXnU.html
Audi A4 2.0 TDI Avant,2008,185000,143,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/audi-a4-2-0-tdi-avant-ID7Hs1S1.html
Peugeot 308 BlueHDi FAP 120 Stop & Start Active,2017,204222,120,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/peugeot-308-bluehdi-fap-120-stop-start-active-ID7HryWT.html
Volkswagen Passat 1.8 TSI Comfortline DSG,2009,271000,160,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-1-8-tsi-comfortline-dsg-ID7Hs3hl.html
Dacia Dokker 1.5 Ambiance,2016,200000,75,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/dacia-dokker-1-5-ambiance-ID7Hs3cE.html
Mercedes-Benz ML 320 CDI Aut,2008,260000,224,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-ml-320-cdi-aut-ID7HlQGf.html
Audi A4,2009,315200,143,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/audi-a4-ID7Hs10m.html
Opel Corsa 1.4 ECOTEC Color Edition,2015,64000,90,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/opel-corsa-1-4-ecotec-color-edition-ID7Hpnrf.html
Opel Insignia 1.8 VVA Edition,2010,109500,140,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/opel-insignia-1-8-vva-edition-ID7HrXch.html
Dacia Logan,2017,126000,75,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/dacia-logan-ID7HnbiD.html
Volkswagen Tiguan 1.4 TSI 4Motion Trend&Fun,2008,176000,149,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-tiguan-1-4-tsi-4motion-trend-fun-ID7HmXmI.html
Skoda RAPID 1.2 TSI Active DSG,2016,212000,90,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/skoda-rapid-1-2-tsi-active-dsg-ID7Hr0rt.html
Skoda Octavia 2.0 TDI DPF Elegance,2011,130000,140,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/skoda-octavia-2-0-tdi-dpf-elegance-ID7HpD3v.html
Mini Cooper Standard,2012,225682,122,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/mini-cooper-standard-ID7HcNCt.html
Dacia Dokker 1.5 dCi 90 CP Laureate,2015,286000,90,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/dacia-dokker-1-5-dci-90-cp-laureate-ID7Hs0Xf.html
Volkswagen Touran,2012,285000,140,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-touran-ID7Hou7Q.html
Mercedes-Benz E 220 CDI BlueEfficiency Aut.,2009,390000,170,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-e-220-cdi-blueefficiency-aut-ID7Hpkaj.html
BMW Seria 1 114d Advantage,2015,280000,95,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-1-114d-advantage-ID7HrUEg.html
Hyundai I30 1.6 CRDI Automatik Style,2014,214000,110,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-i30-1-6-crdi-automatik-style-ID7HrViM.html
Volkswagen Touareg 2.5 R5 TDI DPF Exclusive Edition,2009,291200,174,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-touareg-2-5-r5-tdi-dpf-exclusive-edition-ID7HrLk9.html
Volkswagen Jetta 1.6 TDI CR DPF DSG Highline,2012,251000,105,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-jetta-1-6-tdi-cr-dpf-dsg-highline-ID7HrG70.html
Opel Astra,2010,170700,116,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/opel-astra-ID7HrVCk.html
Ford Mondeo 1.6 TDCi Econetic,2012,207000,115,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/ford-mondeo-1-6-tdci-econetic-ID7HrCZl.html
Dacia Dokker 1.5 dCi 75 CP Laureate,2013,138000,75,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/dacia-dokker-1-5-dci-75-cp-laureate-ID7HrVG3.html
Volkswagen Passat Variant 2.0 TDI DPF DSG Individual,2011,256000,140,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-variant-2-0-tdi-dpf-dsg-individual-ID7HrPiS.html
Volkswagen Tiguan 1.4 TSI 4Motion Trend&Fun,2009,228000,149,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-tiguan-1-4-tsi-4motion-trend-fun-ID7HqDq4.html
Mercedes-Benz S,1985,182229,180,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-s-ID7HohfY.html
Opel Astra 1.6 CDTI ECOTEC ECOFlex Start/Stop Enjoy,2015,140300,110,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/opel-astra-1-6-cdti-ecotec-ecoflex-start-stop-enjoy-ID7HqEWt.html
Renault Megane Energy dCi Zen,2013,340852,110,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/renault-megane-energy-dci-zen-ID7Hr184.html
Audi A3,2009,249365,105,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/audi-a3-ID7HrCmA.html
Dacia Logan 0.9 90CP Laureate,2013,137000,90,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/dacia-logan-0-9-90cp-laureate-ID7Hr15T.html
Dacia Logan,2017,136738,73,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/dacia-logan-ID7HqSA2.html
Nissan X-Trail 2.0 dCi Elegance AT 5u,2009,214000,150,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/nissan-x-trail-2-0-dci-elegance-at-5u-ID7HrSDf.html
Volkswagen Passat CC 2.0 TDI DPF DSG,2009,286000,140,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-cc-2-0-tdi-dpf-dsg-ID7HqZLj.html
Nissan Qashqai+2,2012,199853,130,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/nissan-qashqai-2-ID7Hs8Cb.html
Audi A4,2009,109000,160,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/audi-a4-ID7Hr7G9.html
Ford Focus 2.0 TDCi DPF Titanium,2012,293000,140,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/ford-focus-2-0-tdci-dpf-titanium-ID7HqOId.html
Volkswagen Passat CC 1.8 TSI,2009,207640,160,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-cc-1-8-tsi-ID7HrCZq.html
Skoda RAPID Spaceback 1.2 TSI Ambition,2015,216592,105,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/skoda-rapid-spaceback-1-2-tsi-ambition-ID7HrxuO.html
Renault Clio IV TCe Life Evo,2018,126000,75,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/renault-clio-iv-tce-life-evo-ID7HrUzl.html
Mitsubishi Pajero,1999,266250,99,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/mitsubishi-pajero-ID7HrD5J.html
Volkswagen Passat,2011,201000,160,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-ID7HrVuB.html
Skoda Octavia 1.6 TDI Active,2016,312000,110,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/skoda-octavia-1-6-tdi-active-ID7HowSF.html
Skoda Octavia,2016,319279,110,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/skoda-octavia-ID7HoB3V.html
Ford Focus 1.6 TDCi DPF Start-Stopp-System Titanium,2014,180000,115,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/ford-focus-1-6-tdci-dpf-start-stopp-system-titanium-ID7Hs5EV.html
Ford Mondeo 2.0 TDCi Business Class,2013,153700,140,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/ford-mondeo-2-0-tdci-business-class-ID7HpmQy.html
Renault Master,2013,478000,125,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/renault-master-ID7Hs65P.html
Infiniti M30 S,2011,205000,238,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/infiniti-m30-s-ID7HmyDG.html
Dacia Duster,2018,32000,114,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/dacia-duster-ID7H54yO.html
Alfa Romeo Giulietta 1.4 M-Air TCT Distinctive,2012,155000,170,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/alfa-romeo-giulietta-1-4-m-air-tct-distinctive-ID7HrT7x.html
BMW Seria 1 116d DPF Edition Sport,2013,200000,116,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-1-116d-dpf-edition-sport-ID7HocXD.html
Renault Clio dCi 90 Limited,2016,193000,90,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/renault-clio-dci-90-limited-ID7Hs4qG.html
Volvo XC 90 2.4 D Aut. Executive,2005,293000,163,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/volvo-xc-90-2-4-d-aut-executive-ID7Hr5eK.html
Peugeot 3008 2.0 HDI Premium Pack,2010,238000,150,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/peugeot-3008-2-0-hdi-premium-pack-ID7Hr6M0.html
Volkswagen Passat Variant 2.0 TDI BlueMotion Technology DSG Comfortline,2011,290000,140,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-variant-2-0-tdi-bluemotion-technology-dsg-comfortline-ID7HpsqU.html
Opel Astra 1.6 CDTI ECOTEC Start/Stop Active,2015,218000,110,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/opel-astra-1-6-cdti-ecotec-start-stop-active-ID7Hs4YU.html
Opel Meriva 1.7 CDTI Active,2012,160000,130,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/opel-meriva-1-7-cdti-active-ID7Hr164.html
Volkswagen Golf 2.0 TDI Comfortline,2009,202000,140,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-2-0-tdi-comfortline-ID7HlHOr.html
BMW Seria 7 730d A,2008,390000,231,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-7-730d-a-ID7Hr77a.html
Mitsubishi Outlander 2.2 DI-D 4WD Intense A13,2012,218500,176,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/mitsubishi-outlander-2-2-di-d-4wd-intense-a13-ID7HmZBD.html
Dacia Logan 0.9 TCe Ambiance,2018,102000,90,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/dacia-logan-0-9-tce-ambiance-ID7Hs5WK.html
Audi A4 2.0 TDI Multitronic Avant,2009,268000,143,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/audi-a4-2-0-tdi-multitronic-avant-ID7Hs8Dh.html
Audi A6,2012,365000,190,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/audi-a6-ID7HrUAi.html
Dacia Duster dCi 90 FAP 4x2 Ice,2015,174000,90,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/dacia-duster-dci-90-fap-4x2-ice-ID7HrTrQ.html
Dacia Duster 1.6 4x4,2012,204000,105,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/dacia-duster-1-6-4x4-ID7HrxWS.html
Peugeot 301 1.6 BlueHDI FAP Active,2018,204797,99,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/peugeot-301-1-6-bluehdi-fap-active-ID7HscY5.html
Mini Countryman Cooper Park Lane Chili,2013,235000,122,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/mini-countryman-cooper-park-lane-chili-ID7HrzKg.html
Renault Clio dCi 90 Start & Stop COLLECTION,2019,148300,90,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/renault-clio-dci-90-start-stop-collection-ID7HnN6N.html
Dacia Duster 1.6 16V 4x2 Delsey,2012,173000,105,Benzina+GPL,6 500EUR,https://www.autovit.ro/autoturisme/anunt/dacia-duster-1-6-16v-4x2-delsey-ID7Hsdii.html
Volkswagen Passat Variant 1.6 TDI BlueMotion Technology Trendline,2012,258000,105,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-variant-1-6-tdi-bluemotion-technology-trendline-ID7HrSDn.html
Toyota Yaris,2014,53300,99,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/toyota-yaris-ID7Hsdef.html
Dacia Sandero Stepway 0.9 TCe,2016,42726,90,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/dacia-sandero-stepway-0-9-tce-ID7HsdfD.html
Fiat 500 Cabrio 1.2 Lounge,2015,78000,69,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/fiat-500-cabrio-1-2-lounge-ID7Hr1eG.html
Mercedes-Benz S,1989,265000,180,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-s-ID7HscEO.html
Renault Grand Scenic ENERGY TCe 130 S&S LIMITED,2013,110000,132,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/renault-grand-scenic-energy-tce-130-s-s-limited-ID7HrTQW.html
Volkswagen Passat 2.0TDI Highline DPF DSG,2009,298000,140,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-2-0tdi-highline-dpf-dsg-ID7Hs182.html
Renault Master 2.3 dCi 125 Combi L2H2 Confort,2011,178000,125,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/renault-master-2-3-dci-125-combi-l2h2-confort-ID7HrVaq.html
Mercedes-Benz E 200 T CDI Elegance,2009,370000,136,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-e-200-t-cdi-elegance-ID7HpkT6.html
Mitsubishi ASX 1.8 DI-D 2WD Klassik Kollektion,2011,232900,150,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/mitsubishi-asx-1-8-di-d-2wd-klassik-kollektion-ID7HrSaf.html
Skoda Fabia 1.4 TDI Ambition,2015,138000,90,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/skoda-fabia-1-4-tdi-ambition-ID7HpDOz.html
Opel Astra 1.6 CDTI DPF ecoFLEX Sports TourerStart/Stop Edition,2014,150000,110,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/opel-astra-1-6-cdti-dpf-ecoflex-sports-tourerstart-stop-edition-ID7Hovgg.html
BMW Seria 3,2009,217000,177,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/bmw-seria-3-ID7Hsdic.html
Renault Clio Estate 1.5 dCi Authentique,2016,290000,75,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/renault-clio-estate-1-5-dci-authentique-ID7HsdiY.html
Audi A4,2009,365000,170,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/audi-a4-ID7Hsdiv.html
Renault Fluence 1.6 16V Expression,2011,128000,110,Benzina,6 500EUR,https://www.autovit.ro/autoturisme/anunt/renault-fluence-1-6-16v-expression-ID7Hsdc9.html
Volvo V40 D4 RDesign,2015,278000,190,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/volvo-v40-d4-rdesign-ID7HrUC7.html
Audi A4,2010,300000,120,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/audi-a4-ID7Hrz55.html
Dacia Sandero Stepway,2014,155300,90,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/dacia-sandero-stepway-ID7HqYyu.html
Mini Countryman One D,2012,233000,116,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/mini-countryman-one-d-ID7HrU2y.html
Audi A3 1.6 TDI Sportback Attraction,2010,270000,105,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/audi-a3-1-6-tdi-sportback-attraction-ID7Hs3fz.html
Suzuki Vitara,2020,50816,150,Hibrid,6 500EUR,https://www.autovit.ro/autoturisme/anunt/suzuki-vitara-ID7Hs2Cj.html
Nissan Primastar,2007,290000,114,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/nissan-primastar-ID7HsfdN.html
Audi A6 Allroad,2009,280000,240,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/audi-a6-allroad-ID7Hr0Lm.html
Volkswagen Passat Variant 1.6 TDI BlueMotion,2014,230000,105,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-variant-1-6-tdi-bluemotion-ID7HryEr.html
Peugeot 508,2012,264221,163,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/peugeot-508-ID7HrUxZ.html
Mazda 6,2014,215600,150,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/mazda-6-ID7Hpmgy.html
Opel Ampera,N/A,N/A,151,N/A,6 500EUR,https://www.autovit.ro/autoturisme/anunt/opel-ampera-ID7HrydF.html
Ford Focus 1.6 TDCi DPF Start-Stopp-System Titanium,2012,189000,115,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/ford-focus-1-6-tdci-dpf-start-stopp-system-titanium-ID7HsfJ1.html
Dacia Logan MCV 0.9 TCe 90 CP GPL Ambiance,2016,134668,90,Benzina+GPL,6 500EUR,https://www.autovit.ro/autoturisme/anunt/dacia-logan-mcv-0-9-tce-90-cp-gpl-ambiance-ID7Hsg53.html
Dacia Dokker,2013,145937,75,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/dacia-dokker-ID7Hsg5H.html
Ford Focus 2.0 TDCi DPF Titanium,2012,170000,140,Diesel,6 500EUR,https://www.autovit.ro/autoturisme/anunt/ford-focus-2-0-tdci-dpf-titanium-ID7HsfXU.html
Ford Fiesta 1.1 Trend,2019,84000,70,Benzina,6 501EUR(5 463 EUR - net),https://www.autovit.ro/autoturisme/anunt/ford-fiesta-1-1-trend-ID7HqVBU.html
Volkswagen Caddy 2.0 TDI (5-Si.) 4MOTION,2012,254000,110,Diesel,6 545EUR(5 500 EUR - net),https://www.autovit.ro/autoturisme/anunt/volkswagen-caddy-2-0-tdi-5-si-4motion-ID7Hi6TZ.html
Ford Transit Connect 1.6 TDCI Kombi LWB(L2) Trend,2016,289741,95,Diesel,6 545EUR,https://www.autovit.ro/autoturisme/anunt/ford-transit-connect-1-6-tdci-kombi-lwbl2-trend-ID7HldK1.html
Dacia Logan,2019,253000,95,Diesel,6 545EUR(5 500 EUR - net),https://www.autovit.ro/autoturisme/anunt/dacia-logan-ID7HpCQm.html
Renault ZOE,2022,89367,RenaultZoeAVARIAT,Electric,6 545EUR(5 500 EUR - net),https://www.autovit.ro/autoturisme/anunt/renault-zoe-ID7HsfMI.html
Volkswagen Golf 1.6 TDI BlueMotion Technology DSG Comfortline,2014,283000,110,Diesel,6 549EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-golf-1-6-tdi-bluemotion-technology-dsg-comfortline-ID7Hs111.html
Peugeot 208 1.2 L PureTech Active,2019,161000,82,Benzina,6 550EUR,https://www.autovit.ro/autoturisme/anunt/peugeot-208-1-2-l-puretech-active-ID7HqHrg.html
Dacia Dokker,2015,118940,83,Benzina+GPL,6 550EUR,https://www.autovit.ro/autoturisme/anunt/dacia-dokker-ID7Hs2BR.html
Renault Grand Scenic dCi 130 FAP Start & Stop Bose Edition,2014,250120,130,Diesel,6 550EUR,https://www.autovit.ro/autoturisme/anunt/renault-grand-scenic-dci-130-fap-start-stop-bose-edition-ID7HrTEq.html
Volkswagen Passat CC 2.0 TDI DPF DSG,2011,226700,140,Diesel,6 550EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-cc-2-0-tdi-dpf-dsg-ID7HrRoF.html
Ford Focus,2013,230000,140,Diesel,6 550EUR,https://www.autovit.ro/autoturisme/anunt/ford-focus-ID7Hs0Xv.html
Hyundai i20,2010,122000,101,Benzina,6 550EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-i20-ID7H5hvf.html
Hyundai I30 i30cw 1.6 blue Classic,2011,158000,126,Benzina,6 550EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-i30-i30cw-1-6-blue-classic-ID7Hlm8t.html
Mercedes-Benz E 280 CDI 7G-TRONIC Elegance DPF BusinessEDITION,2008,315000,190,Diesel,6 550EUR,https://www.autovit.ro/autoturisme/anunt/mercedes-benz-e-280-cdi-7g-tronic-elegance-dpf-businessedition-ID7HpM7O.html
Volkswagen Passat Variant 1.6 TDI BlueMotion Technology Comfortline,2012,237519,105,Diesel,6 550EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-passat-variant-1-6-tdi-bluemotion-technology-comfortline-ID7HrH5x.html
Peugeot 308,2014,245000,120,Diesel,6 550EUR,https://www.autovit.ro/autoturisme/anunt/peugeot-308-ID7Hpqvo.html
Renault Clio (Energy) dCi 90 Bose Edition,2019,156860,90,Diesel,6 550EUR,https://www.autovit.ro/autoturisme/anunt/renault-clio-energy-dci-90-bose-edition-ID7HmRS8.html
Volkswagen up! 1.0 MPI Move,2019,170000,75,Benzina,6 550EUR,https://www.autovit.ro/autoturisme/anunt/volkswagen-up-1-0-mpi-move-ID7Hs9QW.html
Hyundai I30 1.4 Comfort,2012,163000,109,Benzina,6 550EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-i30-1-4-comfort-ID7Hlgyo.html
Hyundai I30 i30cw 1.6 Classic,2011,149000,126,Benzina,6 550EUR,https://www.autovit.ro/autoturisme/anunt/hyundai-i30-i30cw-1-6-classic-ID7HnvNj.html
Fiat Panda,2014,234000,75,Diesel,6 550EUR,https://www.autovit.ro/autoturisme/anunt/fiat-panda-ID7HrziO.html
Opel Astra 1.6 Active,2010,130000,115,Benzina,6 550EUR,https://www.autovit.ro/autoturisme/anunt/opel-astra-1-6-active-ID7H4F37.html
Toyota Aygo Multi Mode Cool,2012,143000,68,Benzina,6 550EUR,https://www.autovit.ro/autoturisme/anunt/toyota-aygo-multi-mode-cool-ID7HiGS9.html
Nissan Pathfinder 2.5 dCi Aut LE Plus,2009,348000,171,Diesel,6 550EUR,https://www.autovit.ro/autoturisme/anunt/nissan-pathfinder-2-5-dci-aut-le-plus-ID7Hm2tI.html
Ford Focus 1.6 Ecoboost Start Stop Sport,2012,150000,150,Benzina,6 550EUR,https://www.autovit.ro/autoturisme/anunt/ford-focus-1-6-ecoboost-start-stop-sport-ID7H3HZL.html
